REF_YR,kategori,beskrivelse,Indkomstgruppe,forbrug,gns_pris_indeks,inflation_t_tminus1,inflation_t_tplus1
2010,07.3,Transporttjenester,3,5739,93.48333333333333,-.7,1.666666666666666
2010,08.1,Posttjenester,3,431,66.325,.375,18.7
2010,08.2,Telefon- og telefaxudstyr,3,877,76.075,-15.75,76.25833333333334
2010,08.3,Teletjenester,3,5525,117.8,-2.5,-.6499999999999999
2010,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3,4217,134.7583333333333,-4.75,-6.616666666666667
2010,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,3,1672,94.96666666666667,1.733333333333333,2.383333333333333
2010,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",3,6814,103.275,-1.158333333333333,-.2666666666666667
2010,09.4,Fritids- og kulturtjenester,3,11578,86.95,2.683333333333333,3.741666666666666
2010,09.5,"Aviser, boeger og papirvarer",3,4236,81.84166666666667,2.508333333333333,1.108333333333333
2010,09.6,Pakkerejser,3,5615,102.1666666666667,3.733333333333333,-.8583333333333307
2010,10.,Uddannelse,3,1334,84.20833333333334,4.225,4.675
2010,11.1,"Restauranter, cafeer og kantiner mv.",3,14312,89.15833333333333,1.8,2.7
2010,11.2,Overnatningsfaciliteter,3,3141,100,-1.083333333333335,1.058333333333333
2010,12.1,Personlig pleje,3,6870,96.40833333333333,2.016666666666667,1.983333333333334
2010,12.3,Andre personlige effekter,3,4543,90.15833333333333,-1.633333333333333,5.425
2010,12.4,Daginstitutioner og social forsorg,3,3603,94.90000000000001,4.366666666666667,1.666666666666666
2010,12.5,Forsikring,3,16456,91.7,5.2,3.25
2010,12.6,Finansielle tjenester,3,1289,79.06666666666666,4.875,1.441666666666667
2010,12.7,Andre tjenester,3,934,91,1.633333333333333,1.608333333333333
2010,01.1,Foedevarer,4,48695,91.20833333333333,-.0249999999999999,2.991666666666667
2010,01.2,Ikke-alkoholiske drikkevarer,4,4240,97.16666666666667,3.133333333333333,10.75
2010,02.1,Alkoholiske drikkevarer,4,6223,91.23333333333333,.2083333333333335,.15
2010,02.2,Tobak,4,4757,81.68333333333334,14.31666666666667,7.316666666666666
2010,03.1,Beklaedning,4,17047,101.325,.3833333333333337,.6916666666666664
2010,03.2,Fodtoej,4,4537,77.72499999999999,-1.808333333333334,4.566666666666665
2010,04.1,Faktisk husleje,4,16180,90.675,2.583333333333333,2.891666666666667
2010,04.2,Beregnet lejevaerdi af bolig,4,59217,88.99166666666667,2.916666666666667,2.991666666666667
2010,04.3,Vedligeholdelse og reparation af bolig,4,7182,92.66666666666667,.4750000000000001,.9666666666666665
2010,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,4,11645,92.95,2.2,1.508333333333333
2010,04.5,"Elektricitet, gas og andet braendsel",4,35007,94.58333333333333,7.116666666666666,7.291666666666667
2010,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",4,8569,98.54166666666667,-.2583333333333333,1.333333333333334
2010,05.2,Boligtekstiler,4,1592,90.53333333333333,.2249999999999999,4.466666666666667
2010,05.3,Husholdningsapparater og reparation heraf,4,4488,106.95,.4583333333333333,-1.258333333333334
2010,05.4,"Glas, service og husholdningsredskaber",4,2584,96.34999999999999,.1916666666666669,1.408333333333334
2010,05.5,Vaerktoej og udstyr til hus og have,4,2870,96.925,1.583333333333333,.3166666666666667
2010,05.6,Andre varer og tjenester til husholdningen,4,5275,95.03333333333333,1.05,1.691666666666666
2010,06.1,"Medicinske produkter, apparater og medicinsk udstyr",4,4252,97.88333333333333,1.966666666666666,5.333333333333333
2010,06.2,Ambulant behandling,4,5124,90.90000000000001,1.55,.625
2010,06.3,Hospitalstjenester,4,61,94.99166666666667,-.7916666666666667,.2583333333333333
2010,07.1,koeb af koeretoejer,4,28788,103.9416666666667,-.5583333333333333,-1.091666666666667
2010,07.2,Drift af personlige transportmidler,4,35963,95.55833333333334,6.799999999999999,6.475
2010,07.3,Transporttjenester,4,6000,92.79166666666667,-.1166666666666665,2.083333333333334
2010,08.1,Posttjenester,4,470,66.325,.375,18.7
2010,08.2,Telefon- og telefaxudstyr,4,1284,84.5,-13.28333333333333,57.6
2010,08.3,Teletjenester,4,6968,115.0416666666667,-3.475,-1.083333333333334
2010,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4,6212,133.9916666666667,-4.583333333333332,-5.616666666666667
2010,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,4,2100,91.78333333333333,1.041666666666666,1.666666666666667
2010,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",4,10046,103.0583333333333,-1.141666666666667,-.2916666666666666
2010,09.4,Fritids- og kulturtjenester,4,14115,89.02500000000001,2.791666666666667,2.791666666666667
2010,09.5,"Aviser, boeger og papirvarer",4,4715,82.64166666666667,1.65,-.1083333333333333
2010,09.6,Pakkerejser,4,5820,102.1666666666667,3.733333333333333,-.8583333333333307
2010,10.,Uddannelse,4,3350,84.65000000000001,4.575,4.591666666666667
2010,11.1,"Restauranter, cafeer og kantiner mv.",4,17469,89.14166666666667,1.833333333333334,2.625
2010,11.2,Overnatningsfaciliteter,4,4413,99.47499999999999,-.2833333333333332,1.4
2010,12.1,Personlig pleje,4,9764,96.16666666666667,2.125,1.991666666666667
2010,12.3,Andre personlige effekter,4,4011,88.28333333333333,2.125,6.475
2010,12.4,Daginstitutioner og social forsorg,4,8005,95.34999999999999,4.108333333333333,1.316666666666666
2010,12.5,Forsikring,4,23265,91.90000000000001,5.2,3.35
2010,12.6,Finansielle tjenester,4,2028,76.95,4.708333333333333,1.441666666666667
2010,12.7,Andre tjenester,4,669,89.84999999999999,1.458333333333333,1.575
2010,01.1,Foedevarer,5,59278,90.99166666666667,.0416666666666665,2.883333333333333
2010,01.2,Ikke-alkoholiske drikkevarer,5,4911,98.04166666666666,2.650000000000001,9.866666666666665
2010,02.1,Alkoholiske drikkevarer,5,9213,90.96666666666667,.0416666666666667,-.1333333333333334
2010,02.2,Tobak,5,2990,81.86666666666667,14.40833333333333,7.4
2010,03.1,Beklaedning,5,26670,101.6833333333333,.1833333333333331,.3666666666666671
2010,03.2,Fodtoej,5,7603,80.58333333333333,-2.291666666666666,3.158333333333333
2010,04.1,Faktisk husleje,5,10759,91.00833333333334,2.383333333333333,2.725
2010,04.2,Beregnet lejevaerdi af bolig,5,81505,88.99166666666667,2.916666666666667,2.991666666666667
2010,04.3,Vedligeholdelse og reparation af bolig,5,12883,91.50833333333334,1.008333333333334,1.35
2010,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,5,14148,92.47499999999999,2.241666666666667,1.416666666666666
2010,04.5,"Elektricitet, gas og andet braendsel",5,35611,96.55,7.558333333333331,7.258333333333335
2010,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",5,12782,97.55,-1.375,1.241666666666667
2010,05.2,Boligtekstiler,5,2335,92.44166666666666,.375,4.183333333333334
2010,05.3,Husholdningsapparater og reparation heraf,5,6088,106.275,.7249999999999999,-1.316666666666667
2010,05.4,"Glas, service og husholdningsredskaber",5,4700,97.61666666666667,.8499999999999996,1.341666666666667
2010,05.5,Vaerktoej og udstyr til hus og have,5,3651,95.59166666666667,1.883333333333333,.8
2010,05.6,Andre varer og tjenester til husholdningen,5,7358,95.40000000000001,1.1,1.525
2010,06.1,"Medicinske produkter, apparater og medicinsk udstyr",5,5204,96.15833333333333,2.016666666666667,5.325
2010,06.2,Ambulant behandling,5,6931,90.75,1.525,.6499999999999999
2010,06.3,Hospitalstjenester,5,52,94.99166666666667,-.7916666666666667,.2583333333333333
2010,07.1,koeb af koeretoejer,5,32972,103.95,-.5416666666666666,-1.058333333333333
2010,07.2,Drift af personlige transportmidler,5,53404,92.96666666666667,7.283333333333333,7.05
2010,07.3,Transporttjenester,5,10853,92.25833333333334,-2.066666666666666,1.583333333333333
2010,08.1,Posttjenester,5,518,66.325,.375,18.7
2010,08.2,Telefon- og telefaxudstyr,5,1479,79.575,-14.63333333333334,67.375
2010,08.3,Teletjenester,5,6668,113.725,-2.475,-.5583333333333333
2010,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,5,8186,133.025,-4.158333333333333,-4.808333333333334
2010,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,5,3313,89.58333333333333,-.0916666666666666,2.7
2010,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",5,13156,103.8416666666667,-2.583333333333333,-.8749999999999999
2010,09.4,Fritids- og kulturtjenester,5,16246,89.33333333333333,2.875,3.441666666666666
2010,09.5,"Aviser, boeger og papirvarer",5,6798,83.10833333333333,1.4,-.5583333333333333
2010,09.6,Pakkerejser,5,10904,102.1666666666667,3.733333333333333,-.8583333333333307
2010,10.,Uddannelse,5,4481,84,4.883333333333333,4.541666666666666
2010,11.1,"Restauranter, cafeer og kantiner mv.",5,29204,89.08333333333333,1.8,2.508333333333333
2010,11.2,Overnatningsfaciliteter,5,9278,99.925,-1.325000000000001,.9750000000000002
2010,12.1,Personlig pleje,5,12274,96.23333333333333,2.191666666666667,2.033333333333333
2010,12.3,Andre personlige effekter,5,4758,90.22499999999999,.1083333333333332,5.666666666666666
2010,12.4,Daginstitutioner og social forsorg,5,9036,97.09999999999999,3.883333333333334,1.125
2010,12.5,Forsikring,5,26449,91.425,5.2,3.375
2010,12.6,Finansielle tjenester,5,2495,80.39999999999998,4.025,1.441666666666667
2010,12.7,Andre tjenester,5,1399,90.45833333333333,1.4,1.533333333333333
2011,01.1,Foedevarer,1,17911,93.95833333333333,3.325,4.558333333333334
2011,01.2,Ikke-alkoholiske drikkevarer,1,1699,106.3833333333333,11.05,2.491666666666669
2011,02.1,Alkoholiske drikkevarer,1,2509,93.7,.7083333333333333,7.75
2011,02.2,Tobak,1,2651,87.35833333333333,6.841666666666667,7.3
2011,03.1,Beklaedning,1,4525,101.6166666666667,.2666666666666675,.4833333333333333
2011,03.2,Fodtoej,1,1425,78.65000000000001,4.458333333333334,6.641666666666667
2011,04.1,Faktisk husleje,1,38521,91.85833333333333,3.025,2.85
2011,04.2,Beregnet lejevaerdi af bolig,1,8271,91.67500000000001,2.991666666666667,2.725
2011,04.3,Vedligeholdelse og reparation af bolig,1,1410,92.52500000000001,2.116666666666666,3.1
2011,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,1,5092,94.45,1.7,4.05
2011,04.5,"Elektricitet, gas og andet braendsel",1,16047,100.1166666666667,6.958333333333333,2.275
2011,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",1,1643,99.78333333333333,1.15,.5666666666666667
2011,05.2,Boligtekstiler,1,804,93.19166666666666,3.816666666666666,2.9
2011,05.3,Husholdningsapparater og reparation heraf,1,616,107.5416666666667,-1.65,-2
2011,05.4,"Glas, service og husholdningsredskaber",1,718,96.25,1.625,2.541666666666667
2011,05.5,Vaerktoej og udstyr til hus og have,1,483,96.50833333333333,.6916666666666665,1.958333333333334
2011,05.6,Andre varer og tjenester til husholdningen,1,1405,96.2,1.675,1.883333333333333
2011,06.1,"Medicinske produkter, apparater og medicinsk udstyr",1,2043,101.7666666666667,5.633333333333333,-1.575
2011,06.2,Ambulant behandling,1,2550,91.84999999999999,.65,1.7
2011,06.3,Hospitalstjenester,1,62,95.25,.2583333333333333,-.0416666666666667
2011,07.1,koeb af koeretoejer,1,2083,102.2666666666667,-.8333333333333333,-1.033333333333333
2011,07.2,Drift af personlige transportmidler,1,5343,100.725,7.033333333333333,3.408333333333333
2011,07.3,Transporttjenester,1,5221,92.27500000000001,1.591666666666667,4.808333333333334
2011,08.1,Posttjenester,1,227,78.72499999999999,18.7,7.3
2011,08.2,Telefon- og telefaxudstyr,1,373,130.075,59.24166666666666,-3.716666666666669
2011,08.3,Teletjenester,1,3745,111.3333333333333,-.3416666666666666,-4.341666666666667
2011,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,1,2378,135.1083333333333,-8.091666666666667,-7.158333333333333
2011,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,1,332,95.54166666666667,1.775,1.141666666666667
2011,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",1,2755,105.3083333333333,-.4916666666666667,.3749999999999999
2011,09.4,Fritids- og kulturtjenester,1,7127,89.39166666666667,3.225,3.008333333333333
2011,09.5,"Aviser, boeger og papirvarer",1,2901,82.70833333333333,.9083333333333333,4.833333333333334
2011,09.6,Pakkerejser,1,1329,101.0166666666667,-.8583333333333307,-5.249999999999999
2011,10.,Uddannelse,1,729,88.27499999999998,4.800000000000001,2.975
2011,11.1,"Restauranter, cafeer og kantiner mv.",1,6285,91.825,2.783333333333333,3.775
2011,11.2,Overnatningsfaciliteter,1,934,100.75,.85,3.475
2011,12.1,Personlig pleje,1,3207,99.54166666666667,1.783333333333333,.8
2011,12.3,Andre personlige effekter,1,513,94.97499999999999,6.091666666666667,3.508333333333334
2011,12.4,Daginstitutioner og social forsorg,1,916,94,3.15,1.2
2011,12.5,Forsikring,1,4305,93.625,3.3,4.15
2011,12.6,Finansielle tjenester,1,273,78.05833333333334,1.441666666666667,11.21666666666667
2011,12.7,Andre tjenester,1,963,89.84999999999999,2.833333333333333,3.2
2011,01.1,Foedevarer,2,25930,94.25,3.166666666666667,4.425
2011,01.2,Ikke-alkoholiske drikkevarer,2,2578,107.475,10.76666666666667,2.983333333333333
2011,02.1,Alkoholiske drikkevarer,2,3370,92.75,.3083333333333333,7.641666666666667
2011,02.2,Tobak,2,3664,87.35833333333333,7.266666666666667,7.491666666666667
2011,03.1,Beklaedning,2,8386,101.6916666666667,.3416666666666663,.975000000000001
2011,03.2,Fodtoej,2,2352,79.54166666666667,5.158333333333333,6.533333333333333
2011,04.1,Faktisk husleje,2,33573,92.05,3.016666666666667,2.55
2011,04.2,Beregnet lejevaerdi af bolig,2,20900,91.67500000000001,2.991666666666667,2.725
2011,04.3,Vedligeholdelse og reparation af bolig,2,4123,93.3,.9500000000000002,3.141666666666667
2011,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,2,6952,94.54166666666666,1.591666666666667,4.158333333333333
2011,04.5,"Elektricitet, gas og andet braendsel",2,20294,101.7,7.074999999999999,1.991666666666667
2011,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",2,4476,100.0333333333333,1.391666666666667,.4083333333333334
2011,05.2,Boligtekstiler,2,697,95.35833333333333,4.333333333333334,3.208333333333333
2011,05.3,Husholdningsapparater og reparation heraf,2,1969,106.275,2.808333333333333,-.8083333333333332
2011,05.4,"Glas, service og husholdningsredskaber",2,1773,97.34999999999999,1.166666666666667,2.383333333333334
2011,05.5,Vaerktoej og udstyr til hus og have,2,1172,96.65000000000001,.2666666666666668,1.25
2011,05.6,Andre varer og tjenester til husholdningen,2,2793,96.36666666666666,1.633333333333333,1.616666666666667
2011,06.1,"Medicinske produkter, apparater og medicinsk udstyr",2,2861,101.4333333333333,5.008333333333334,-1.475
2011,06.2,Ambulant behandling,2,4521,91.2,.6,1.85
2011,06.3,Hospitalstjenester,2,0,95.25,.2583333333333333,-.0416666666666667
2011,07.1,koeb af koeretoejer,2,11680,102.825,-1.041666666666667,-1.1
2011,07.2,Drift af personlige transportmidler,2,15892,101.0666666666667,7.225,3.6
2011,07.3,Transporttjenester,2,5151,93.10833333333333,1.925,5.241666666666667
2011,08.1,Posttjenester,2,228,78.72499999999999,18.7,7.3
2011,08.2,Telefon- og telefaxudstyr,2,541,130.6333333333333,70.41666666666667,-3.274999999999999
2011,08.3,Teletjenester,2,4650,114.1416666666667,-.5916666666666667,-4.775
2011,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,2,4315,127.4666666666667,-4.65,-4.733333333333333
2011,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,2,62,93.01666666666667,-1.316666666666667,.3499999999999999
2011,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",2,5531,102.5416666666667,-.4916666666666666,.0666666666666667
2011,09.4,Fritids- og kulturtjenester,2,10014,90.36666666666666,3.541666666666667,2.991666666666667
2011,09.5,"Aviser, boeger og papirvarer",2,3564,82.875,.5833333333333333,4.691666666666666
2011,09.6,Pakkerejser,2,3284,101.0166666666667,-.8583333333333307,-5.249999999999999
2011,10.,Uddannelse,2,830,88.30833333333334,4.775,2.683333333333334
2011,11.1,"Restauranter, cafeer og kantiner mv.",2,9444,91.33333333333333,2.666666666666667,3.791666666666667
2011,11.2,Overnatningsfaciliteter,2,1978,101.0666666666667,1.341666666666667,3.2
2011,12.1,Personlig pleje,2,4786,99.11666666666666,1.85,.8583333333333334
2011,12.3,Andre personlige effekter,2,1176,95.08333333333333,5.891666666666667,3.4
2011,12.4,Daginstitutioner og social forsorg,2,1417,94.875,2.558333333333333,1.358333333333333
2011,12.5,Forsikring,2,9538,95.02500000000001,3.2,4
2011,12.6,Finansielle tjenester,2,802,79.27500000000001,1.483333333333333,9.800000000000001
2011,12.7,Andre tjenester,2,720,91.375,2.408333333333333,2.375
2011,01.1,Foedevarer,3,34639,93.65000000000001,3.141666666666667,4.65
2011,01.2,Ikke-alkoholiske drikkevarer,3,3254,107.9583333333333,10.55833333333333,2.758333333333333
2011,02.1,Alkoholiske drikkevarer,3,5733,91.55,.3333333333333333,8.058333333333334
2011,02.2,Tobak,3,3728,87.66666666666667,7.358333333333333,7.183333333333334
2011,03.1,Beklaedning,3,9182,101.4166666666667,.6583333333333337,1.291666666666667
2011,03.2,Fodtoej,3,2751,81.45833333333333,4.683333333333332,4.891666666666667
2011,04.1,Faktisk husleje,3,22709,92.00833333333333,2.975,2.508333333333333
2011,04.2,Beregnet lejevaerdi af bolig,3,42727,91.67500000000001,2.991666666666667,2.725
2011,04.3,Vedligeholdelse og reparation af bolig,3,6425,91.84166666666667,.9833333333333334,3.216666666666667
2011,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,3,10163,94.44166666666666,1.491666666666667,4.283333333333333
2011,04.5,"Elektricitet, gas og andet braendsel",3,25124,102.3083333333333,7.658333333333333,1.725
2011,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",3,6584,101.3833333333333,1.025,.7666666666666666
2011,05.2,Boligtekstiler,3,880,95.59166666666667,4.8,2.65
2011,05.3,Husholdningsapparater og reparation heraf,3,2476,105.6333333333333,-1.225,-1.616666666666667
2011,05.4,"Glas, service og husholdningsredskaber",3,2122,97.64166666666667,2.391666666666667,2.608333333333333
2011,05.5,Vaerktoej og udstyr til hus og have,3,1482,96.99166666666667,.2083333333333333,1.175
2011,05.6,Andre varer og tjenester til husholdningen,3,2949,96.40833333333333,1.55,1.533333333333333
2011,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3,3560,101.75,6.958333333333333,-1.866666666666667
2011,06.2,Ambulant behandling,3,4055,91.15000000000001,.55,1.9
2011,06.3,Hospitalstjenester,3,0,95.25,.2583333333333333,-.0416666666666667
2011,07.1,koeb af koeretoejer,3,15237,102.5666666666667,-1.025,-1.033333333333333
2011,07.2,Drift af personlige transportmidler,3,25454,100.3583333333333,7.475,3.475
2011,07.3,Transporttjenester,3,5952,95.01666666666667,1.666666666666666,5.475
2011,08.1,Posttjenester,3,346,78.72499999999999,18.7,7.3
2011,08.2,Telefon- og telefaxudstyr,3,777,130.3083333333333,76.25833333333334,-3.008333333333333
