Aarstal;Indkomstgruppe;Katergori;Average;inflation_t-1;inflation_t+12;Forbrug
2011;1.000.000 kr. og derover;06.2 Ambulant behandling;91,325;0,65;1,8;7305
2011;1.000.000 kr. og derover;06.3 Hospitalstjenester;95,25;0,258333333;-0,041666667;120
2011;1.000.000 kr. og derover;07.1 koeb af koeretoejer;102,8583333;-1,058333333;-0,991666667;31424
2011;1.000.000 kr. og derover;07.2 Drift af personlige transportmidler;99,51666667;7,05;2,65;56679
2011;1.000.000 kr. og derover;07.3 Transporttjenester;93,675;1,583333333;6,191666667;11798
2011;1.000.000 kr. og derover;08.1 Posttjenester;78,725;18,7;7,3;531
2011;1.000.000 kr. og derover;08.2 Telefon- og telefaxudstyr;130,0666667;67,375;-3,333333333;1130
2011;1.000.000 kr. og derover;08.3 Teletjenester;113,0916667;-0,558333333;-4,516666667;7364
2011;1.000.000 kr. og derover;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;126,6333333;-4,808333333;-5,191666667;9285
2011;1.000.000 kr. og derover;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;92,01666667;2,7;3,066666667;3044
2011;1.000.000 kr. og derover;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;102,95;-0,875;-0,283333333;13376
2011;1.000.000 kr. og derover;09.4 Fritids- og kulturtjenester;92,39166667;3,441666667;2,283333333;16347
2011;1.000.000 kr. og derover;09.5 Aviser, boeger og papirvarer;82,6;-0,558333333;5,166666667;7144
2011;1.000.000 kr. og derover;09.6 Pakkerejser;101,0166667;-0,858333333;-5,25;11257
2011;1.000.000 kr. og derover;10. Uddannelse;87,83333333;4,541666667;4,508333333;4635
2011;1.000.000 kr. og derover;11.1 Restauranter, cafeer og kantiner mv.;91,31666667;2,508333333;3,758333333;30502
2011;1.000.000 kr. og derover;11.2 Overnatningsfaciliteter;100,875;0,975;3,558333333;10560
2011;1.000.000 kr. og derover;12.1 Personlig pleje;98,175;2,033333333;1,033333333;12133
2011;1.000.000 kr. og derover;12.3 Andre personlige effekter;95,35;5,666666667;3,475;4558
2011;1.000.000 kr. og derover;12.4 Daginstitutioner og social forsorg;98,175;1,125;1,525;9304
2011;1.000.000 kr. og derover;12.5 Forsikring;94,525;3,375;4,05;24196
2011;1.000.000 kr. og derover;12.6 Finansielle tjenester;81,575;1,441666667;7,741666667;2046
2011;1.000.000 kr. og derover;12.7 Andre tjenester;91,85;1,533333333;2,058333333;1363
2012;Under 250.000 kr.;00 Forbrugerprisindekset i alt;97,55;2,458333333;1,266666667;160631
2012;Under 250.000 kr.;01.1 Foedevarer;98,225;4,558333333;0,766666667;17606
2012;Under 250.000 kr.;01.2 Ikke-alkoholiske drikkevarer;108,8666667;2,491666667;-3,016666667;1593
2012;Under 250.000 kr.;02.1 Alkoholiske drikkevarer;100,9583333;7,75;1,841666667;2350
2012;Under 250.000 kr.;02.2 Tobak;93,75;7,3;3,125;2476
2012;Under 250.000 kr.;03.1 Beklaedning;102,0166667;0,483333333;-0,291666667;5702
2012;Under 250.000 kr.;03.2 Fodtoej;83,84166667;6,641666667;4,9;1570
2012;Under 250.000 kr.;04.1 Faktisk husleje;94,5;2,85;2,2;40321
2012;Under 250.000 kr.;04.2 Beregnet lejevaerdi af bolig;94,19166667;2,725;2,333333333;5651
2012;Under 250.000 kr.;04.3 Vedligeholdelse og reparation af bolig;95,38333333;3,1;1,975;993
2012;Under 250.000 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;98,3;4,05;2,3;4939
2012;Under 250.000 kr.;04.5 Elektricitet, gas og andet braendsel;102,3833333;2,275;1,791666667;14856
2012;Under 250.000 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;100,3416667;0,566666667;-1,383333333;1920
2012;Under 250.000 kr.;05.2 Boligtekstiler;95,86666667;2,9;3,3;748
2012;Under 250.000 kr.;05.3 Husholdningsapparater og reparation heraf;105,4;-2;-2,658333333;770
2012;Under 250.000 kr.;05.4 Glas, service og husholdningsredskaber;98,65833333;2,541666667;0,516666667;794
2012;Under 250.000 kr.;05.5 Vaerktoej og udstyr til hus og have;98,4;1,958333333;1,058333333;413
2012;Under 250.000 kr.;05.6 Andre varer og tjenester til husholdningen;98;1,883333333;1,058333333;1494
2012;Under 250.000 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;100,1666667;-1,575;-1,241666667;1820
2012;Under 250.000 kr.;06.2 Ambulant behandling;93,4;1,7;2,5;2213
2012;Under 250.000 kr.;06.3 Hospitalstjenester;95,20833333;-0,041666667;1,65;169
2012;Under 250.000 kr.;07.1 koeb af koeretoejer;101,2333333;-1,033333333;-0,358333333;1917
2012;Under 250.000 kr.;07.2 Drift af personlige transportmidler;104,15;3,408333333;-1,008333333;5075
2012;Under 250.000 kr.;07.3 Transporttjenester;96,70833333;4,808333333;1,933333333;4920
2012;Under 250.000 kr.;08.1 Posttjenester;83,7;7,3;0,7;242
2012;Under 250.000 kr.;08.2 Telefon- og telefaxudstyr;123,725;-3,716666667;-6,975;495
2012;Under 250.000 kr.;08.3 Teletjenester;106,5083333;-4,341666667;-1,275;3896
2012;Under 250.000 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;125,4083333;-7,158333333;-7,825;2698
2012;Under 250.000 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;96,61666667;1,141666667;1,041666667;315
2012;Under 250.000 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;105,7;0,375;-1,525;2716
2012;Under 250.000 kr.;09.4 Fritids- og kulturtjenester;92,08333333;3,008333333;3,791666667;7231
2012;Under 250.000 kr.;09.5 Aviser, boeger og papirvarer;86,70833333;4,833333333;0,108333333;2579
2012;Under 250.000 kr.;09.6 Pakkerejser;95,63333333;-5,25;4,175;1076
2012;Under 250.000 kr.;10. Uddannelse;90,91666667;2,975;3,216666667;727
2012;Under 250.000 kr.;11.1 Restauranter, cafeer og kantiner mv.;95,3;3,775;2,308333333;6550
2012;Under 250.000 kr.;11.2 Overnatningsfaciliteter;104,2583333;3,475;-2,566666667;1003
2012;Under 250.000 kr.;12.1 Personlig pleje;100,3416667;0,8;-0,275;3220
2012;Under 250.000 kr.;12.3 Andre personlige effekter;98,28333333;3,508333333;-0,375;540
2012;Under 250.000 kr.;12.4 Daginstitutioner og social forsorg;95,1;1,2;2,375;1050
2012;Under 250.000 kr.;12.5 Forsikring;97,5;4,15;-4,3;5078
2012;Under 250.000 kr.;12.6 Finansielle tjenester;86,825;11,21666667;3,375;224
2012;Under 250.000 kr.;12.7 Andre tjenester;92,725;3,2;3,283333333;681
2012;250.000 - 449.999 kr.;00 Forbrugerprisindekset i alt;98,19166667;2,425;0,741666667;242180
2012;250.000 - 449.999 kr.;01.1 Foedevarer;98,41666667;4,425;0,725;25469
2012;250.000 - 449.999 kr.;01.2 Ikke-alkoholiske drikkevarer;110,5333333;2,983333333;-3,166666667;2185
2012;250.000 - 449.999 kr.;02.1 Alkoholiske drikkevarer;99,84166667;7,641666667;1,95;3219
2012;250.000 - 449.999 kr.;02.2 Tobak;93,93333333;7,491666667;3,216666667;3111
2012;250.000 - 449.999 kr.;03.1 Beklaedning;102,625;0,975;-0,25;8314
2012;250.000 - 449.999 kr.;03.2 Fodtoej;84,70833333;6,533333333;4,141666667;2236
2012;250.000 - 449.999 kr.;04.1 Faktisk husleje;94,40833333;2,55;2,125;32894
2012;250.000 - 449.999 kr.;04.2 Beregnet lejevaerdi af bolig;94,19166667;2,725;2,333333333;21009
2012;250.000 - 449.999 kr.;04.3 Vedligeholdelse og reparation af bolig;96,225;3,141666667;1,333333333;3222
2012;250.000 - 449.999 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;98,5;4,158333333;2,25;7168
2012;250.000 - 449.999 kr.;04.5 Elektricitet, gas og andet braendsel;103,6916667;1,991666667;1,4;20934
2012;250.000 - 449.999 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;100,4416667;0,408333333;-1,25;3720
2012;250.000 - 449.999 kr.;05.2 Boligtekstiler;98,38333333;3,208333333;1,525;885
2012;250.000 - 449.999 kr.;05.3 Husholdningsapparater og reparation heraf;105,4333333;-0,808333333;-2,05;2135
2012;250.000 - 449.999 kr.;05.4 Glas, service og husholdningsredskaber;99,63333333;2,383333333;-0,041666667;1557
2012;250.000 - 449.999 kr.;05.5 Vaerktoej og udstyr til hus og have;97,85;1,25;1,525;1123
2012;250.000 - 449.999 kr.;05.6 Andre varer og tjenester til husholdningen;97,93333333;1,616666667;1,066666667;2777
2012;250.000 - 449.999 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;99,95;-1,475;-1,15;3219
2012;250.000 - 449.999 kr.;06.2 Ambulant behandling;92,9;1,85;2,716666667;4407
2012;250.000 - 449.999 kr.;06.3 Hospitalstjenester;95,20833333;-0,041666667;1,65;0
2012;250.000 - 449.999 kr.;07.1 koeb af koeretoejer;101,7083333;-1,1;-0,816666667;9705
2012;250.000 - 449.999 kr.;07.2 Drift af personlige transportmidler;104,6916667;3,6;-1,05;15138
2012;250.000 - 449.999 kr.;07.3 Transporttjenester;97,99166667;5,241666667;1,125;4489
2012;250.000 - 449.999 kr.;08.1 Posttjenester;83,7;7,3;0,7;223
2012;250.000 - 449.999 kr.;08.2 Telefon- og telefaxudstyr;124,475;-3,275;-7,141666667;684
2012;250.000 - 449.999 kr.;08.3 Teletjenester;108,7;-4,775;-2,458333333;4980
2012;250.000 - 449.999 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;121,425;-4,733333333;-6,433333333;3584
2012;250.000 - 449.999 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;93,35;0,35;1,316666667;-230
2012;250.000 - 449.999 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;102,6083333;0,066666667;-0,966666667;5500
2012;250.000 - 449.999 kr.;09.4 Fritids- og kulturtjenester;93,08333333;2,991666667;3,066666667;9599
2012;250.000 - 449.999 kr.;09.5 Aviser, boeger og papirvarer;86,75;4,691666667;1,266666667;3286
2012;250.000 - 449.999 kr.;09.6 Pakkerejser;95,63333333;-5,25;4,175;3683
2012;250.000 - 449.999 kr.;10. Uddannelse;90,70833333;2,683333333;3,625;933
2012;250.000 - 449.999 kr.;11.1 Restauranter, cafeer og kantiner mv.;94,8;3,791666667;2,575;9626
2012;250.000 - 449.999 kr.;11.2 Overnatningsfaciliteter;104,3083333;3,2;-2,683333333;1887
2012;250.000 - 449.999 kr.;12.1 Personlig pleje;99,975;0,858333333;-0,116666667;4617
2012;250.000 - 449.999 kr.;12.3 Andre personlige effekter;98,29166667;3,4;-0,075;919
2012;250.000 - 449.999 kr.;12.4 Daginstitutioner og social forsorg;96,13333333;1,358333333;2,333333333;1076
2012;250.000 - 449.999 kr.;12.5 Forsikring;98,825;4;-6,15;11553
2012;250.000 - 449.999 kr.;12.6 Finansielle tjenester;87,06666667;9,8;3,15;743
2012;250.000 - 449.999 kr.;12.7 Andre tjenester;93,55;2,375;2,533333333;599
2012;450.000 - 699.999 kr.;00 Forbrugerprisindekset i alt;98,30833333;2,475;0,875;317101
2012;450.000 - 699.999 kr.;01.1 Foedevarer;98,00833333;4,65;0,983333333;34905
2012;450.000 - 699.999 kr.;01.2 Ikke-alkoholiske drikkevarer;110,7833333;2,758333333;-3,316666667;3165
2012;450.000 - 699.999 kr.;02.1 Alkoholiske drikkevarer;98,91666667;8,058333333;2,175;4997
2012;450.000 - 699.999 kr.;02.2 Tobak;93,99166667;7,183333333;3,166666667;3418
2012;450.000 - 699.999 kr.;03.1 Beklaedning;102,6333333;1,291666667;-0,425;9408
2012;450.000 - 699.999 kr.;03.2 Fodtoej;85,35833333;4,891666667;3,508333333;2563
2012;450.000 - 699.999 kr.;04.1 Faktisk husleje;94,325;2,508333333;2,266666667;25031
2012;450.000 - 699.999 kr.;04.2 Beregnet lejevaerdi af bolig;94,19166667;2,725;2,333333333;36702
2012;450.000 - 699.999 kr.;04.3 Vedligeholdelse og reparation af bolig;94,8;3,216666667;2,15;3213
2012;450.000 - 699.999 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;98,475;4,283333333;2,25;9887
2012;450.000 - 699.999 kr.;04.5 Elektricitet, gas og andet braendsel;104,0416667;1,725;1,325;25536
2012;450.000 - 699.999 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;102,15;0,766666667;-1,083333333;6433
2012;450.000 - 699.999 kr.;05.2 Boligtekstiler;98,06666667;2,65;1,625;1277
2012;450.000 - 699.999 kr.;05.3 Husholdningsapparater og reparation heraf;103,9166667;-1,616666667;-1,683333333;2129
2012;450.000 - 699.999 kr.;05.4 Glas, service og husholdningsredskaber;100,1666667;2,608333333;-0,133333333;2126
2012;450.000 - 699.999 kr.;05.5 Vaerktoej og udstyr til hus og have;98,11666667;1,175;1,383333333;1351
2012;450.000 - 699.999 kr.;05.6 Andre varer og tjenester til husholdningen;97,88333333;1,533333333;1,175;2712
2012;450.000 - 699.999 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;99,85;-1,866666667;-0,933333333;3665
2012;450.000 - 699.999 kr.;06.2 Ambulant behandling;92,9;1,9;2,716666667;4442
2012;450.000 - 699.999 kr.;06.3 Hospitalstjenester;95,20833333;-0,041666667;1,65;4
2012;450.000 - 699.999 kr.;07.1 koeb af koeretoejer;101,5333333;-1,033333333;-0,733333333;13349
2012;450.000 - 699.999 kr.;07.2 Drift af personlige transportmidler;103,8333333;3,475;-1,1;24616
2012;450.000 - 699.999 kr.;07.3 Transporttjenester;100,2166667;5,475;0,3;5281
2012;450.000 - 699.999 kr.;08.1 Posttjenester;83,7;7,3;0,7;223
2012;450.000 - 699.999 kr.;08.2 Telefon- og telefaxudstyr;124,325;-3,008333333;-7,016666667;1136
2012;450.000 - 699.999 kr.;08.3 Teletjenester;110,2583333;-5,825;-2,825;6349
2012;450.000 - 699.999 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;118,5333333;-5,8;-6,725;4864
2012;450.000 - 699.999 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;99,79166667;2,616666667;0,658333333;433
2012;450.000 - 699.999 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;103,15;0,141666667;-0,95;6154
2012;450.000 - 699.999 kr.;09.4 Fritids- og kulturtjenester;93,21666667;3,35;3,258333333;11224
2012;450.000 - 699.999 kr.;09.5 Aviser, boeger og papirvarer;86,725;4,825;0,941666667;3875
2012;450.000 - 699.999 kr.;09.6 Pakkerejser;95,63333333;-5,25;4,175;5621
2012;450.000 - 699.999 kr.;10. Uddannelse;91,06666667;3,341666667;3,325;1343
2012;450.000 - 699.999 kr.;11.1 Restauranter, cafeer og kantiner mv.;95,03333333;3,783333333;2,575;14470
2012;450.000 - 699.999 kr.;11.2 Overnatningsfaciliteter;104,6166667;3,541666667;-2,95;3126
2012;450.000 - 699.999 kr.;12.1 Personlig pleje;99,35833333;1,058333333;0,333333333;5860
2012;450.000 - 699.999 kr.;12.3 Andre personlige effekter;101,0666667;6,341666667;0,766666667;3200
2012;450.000 - 699.999 kr.;12.4 Daginstitutioner og social forsorg;98,06666667;1,666666667;2,416666667;3582
2012;450.000 - 699.999 kr.;12.5 Forsikring;98,45;3,95;-5,45;17262
2012;450.000 - 699.999 kr.;12.6 Finansielle tjenester;87,65;9,283333333;3,175;1436
2012;450.000 - 699.999 kr.;12.7 Andre tjenester;93,60833333;1,266666667;2,475;728
2012;700.000 - 999.999 kr.;00 Forbrugerprisindekset i alt;98,525;2,508333333;0,583333333;404688
2012;700.000 - 999.999 kr.;01.1 Foedevarer;98,08333333;4,408333333;0,975;46342
2012;700.000 - 999.999 kr.;01.2 Ikke-alkoholiske drikkevarer;110,3416667;2,658333333;-3,208333333;3289
2012;700.000 - 999.999 kr.;02.1 Alkoholiske drikkevarer;98,6;7,916666667;2,116666667;5349
2012;700.000 - 999.999 kr.;02.2 Tobak;94;7,325;3,133333333;3461
2012;700.000 - 999.999 kr.;03.1 Beklaedning;102,7833333;0,825;-0,433333333;14737
2012;700.000 - 999.999 kr.;03.2 Fodtoej;84,89166667;4,566666667;3,833333333;4995
2012;700.000 - 999.999 kr.;04.1 Faktisk husleje;94,75;1,583333333;1,816666667;16325
2012;700.000 - 999.999 kr.;04.2 Beregnet lejevaerdi af bolig;94,19166667;2,725;2,333333333;54206
2012;700.000 - 999.999 kr.;04.3 Vedligeholdelse og reparation af bolig;96,1;2,725;1,15;6115
2012;700.000 - 999.999 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;98,61666667;4,516666667;2,266666667;11384
2012;700.000 - 999.999 kr.;04.5 Elektricitet, gas og andet braendsel;103,0666667;1,591666667;1,041666667;26077
2012;700.000 - 999.999 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;100,2333333;0,391666667;-0,916666667;8028
2012;700.000 - 999.999 kr.;05.2 Boligtekstiler;98,14166667;3,8;1,883333333;2214
2012;700.000 - 999.999 kr.;05.3 Husholdningsapparater og reparation heraf;103,9166667;-1,591666667;-1,991666667;4797
2012;700.000 - 999.999 kr.;05.4 Glas, service og husholdningsredskaber;99,55;1,925;0,075;2982
2012;700.000 - 999.999 kr.;05.5 Vaerktoej og udstyr til hus og have;98,36666667;1,158333333;0,991666667;2729
2012;700.000 - 999.999 kr.;05.6 Andre varer og tjenester til husholdningen;98,06666667;1,475;1,133333333;4384
2012;700.000 - 999.999 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;101,5666667;-1,5;-1,033333333;4270
2012;700.000 - 999.999 kr.;06.2 Ambulant behandling;93,15;1,85;2,625;5602
2012;700.000 - 999.999 kr.;06.3 Hospitalstjenester;95,20833333;-0,041666667;1,65;1
2012;700.000 - 999.999 kr.;07.1 koeb af koeretoejer;101,7416667;-1,058333333;-0,866666667;21486
2012;700.000 - 999.999 kr.;07.2 Drift af personlige transportmidler;105,1333333;3,35;-1,241666667;30646
2012;700.000 - 999.999 kr.;07.3 Transporttjenester;100,0083333;5,575;0,383333333;6614
2012;700.000 - 999.999 kr.;08.1 Posttjenester;83,7;7,3;0,7;283
2012;700.000 - 999.999 kr.;08.2 Telefon- og telefaxudstyr;124,25;-3,8;-7,05;1284
2012;700.000 - 999.999 kr.;08.3 Teletjenester;109,4166667;-3,841666667;-2,225;7497
2012;700.000 - 999.999 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;119,4333333;-5,541666667;-6,4;5602
2012;700.000 - 999.999 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;94,93333333;1,75;1,75;2372
2012;700.000 - 999.999 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;103,1333333;0,366666667;-0,8;9618
2012;700.000 - 999.999 kr.;09.4 Fritids- og kulturtjenester;93,44166667;2,125;3,025;12862
2012;700.000 - 999.999 kr.;09.5 Aviser, boeger og papirvarer;86,50833333;4,85;1,033333333;3728
2012;700.000 - 999.999 kr.;09.6 Pakkerejser;95,63333333;-5,25;4,175;6062
2012;700.000 - 999.999 kr.;10. Uddannelse;92,08333333;4,008333333;3,05;2818
2012;700.000 - 999.999 kr.;11.1 Restauranter, cafeer og kantiner mv.;94,875;3,716666667;2,708333333;16893
2012;700.000 - 999.999 kr.;11.2 Overnatningsfaciliteter;104,0083333;3,116666667;-2,491666667;4812
2012;700.000 - 999.999 kr.;12.1 Personlig pleje;99,04166667;0,975;0,341666667;8456
2012;700.000 - 999.999 kr.;12.3 Andre personlige effekter;98,70833333;5,05;0,6;2801
2012;700.000 - 999.999 kr.;12.4 Daginstitutioner og social forsorg;98,13333333;1,608333333;2,333333333;7814
2012;700.000 - 999.999 kr.;12.5 Forsikring;98,65;3,85;-5,85;23705
2012;700.000 - 999.999 kr.;12.6 Finansielle tjenester;87,56666667;12,16666667;3,383333333;1477
2012;700.000 - 999.999 kr.;12.7 Andre tjenester;93,75833333;2,75;2,5;570
2012;1.000.000 kr. og derover;00 Forbrugerprisindekset i alt;98,24166667;2,25;0,608333333;577221
2012;1.000.000 kr. og derover;01.1 Foedevarer;97,85;4,533333333;1,033333333;57402
2012;1.000.000 kr. og derover;01.2 Ikke-alkoholiske drikkevarer;110,075;2,3;-2,841666667;4228
2012;1.000.000 kr. og derover;02.1 Alkoholiske drikkevarer;98,075;7,941666667;2,191666667;9046
2012;1.000.000 kr. og derover;02.2 Tobak;94,14166667;7,141666667;3,075;1825
2012;1.000.000 kr. og derover;03.1 Beklaedning;103,025;0,975;-0,55;24399
2012;1.000.000 kr. og derover;03.2 Fodtoej;86,58333333;4,25;3,441666667;7846
2012;1.000.000 kr. og derover;04.1 Faktisk husleje;95,175;1,816666667;1,05;13242
2012;1.000.000 kr. og derover;04.2 Beregnet lejevaerdi af bolig;94,19166667;2,725;2,333333333;88619
2012;1.000.000 kr. og derover;04.3 Vedligeholdelse og reparation af bolig;95,675;3,175;1,691666667;7286
2012;1.000.000 kr. og derover;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;98,375;4,883333333;2,35;14143
2012;1.000.000 kr. og derover;04.5 Elektricitet, gas og andet braendsel;104,4083333;0,841666667;0,85;33595
2012;1.000.000 kr. og derover;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;99,28333333;0,55;-0,891666667;14254
2012;1.000.000 kr. og derover;05.2 Boligtekstiler;99,83333333;3,7;0,7;2039
2012;1.000.000 kr. og derover;05.3 Husholdningsapparater og reparation heraf;103,7166667;-1,116666667;-1,25;6074
2012;1.000.000 kr. og derover;05.4 Glas, service og husholdningsredskaber;100,3083333;1,441666667;0,783333333;5091
2012;1.000.000 kr. og derover;05.5 Vaerktoej og udstyr til hus og have;98,03333333;1,741666667;1,333333333;4668
2012;1.000.000 kr. og derover;05.6 Andre varer og tjenester til husholdningen;98,26666667;1,45;1,008333333;6964
2012;1.000.000 kr. og derover;06.1 Medicinske produkter, apparater og medicinsk udstyr;99,75;-1,533333333;-0,808333333;4414
2012;1.000.000 kr. og derover;06.2 Ambulant behandling;92,975;1,8;2,708333333;6608
2012;1.000.000 kr. og derover;06.3 Hospitalstjenester;95,20833333;-0,041666667;1,65;0
2012;1.000.000 kr. og derover;07.1 koeb af koeretoejer;101,85;-0,991666667;-0,816666667;35505
2012;1.000.000 kr. og derover;07.2 Drift af personlige transportmidler;102,1333333;2,65;-1,033333333;53575
2012;1.000.000 kr. og derover;07.3 Transporttjenester;99,475;6,191666667;-0,008333333;12578
2012;1.000.000 kr. og derover;08.1 Posttjenester;83,7;7,3;0,7;354
2012;1.000.000 kr. og derover;08.2 Telefon- og telefaxudstyr;123,975;-3,333333333;-6,783333333;1861
