REF_YR,region,kategori,beskrivelse,forbrug,inflation_t_tminus1,inflation_t_tplus1
2012,2,04.2,Beregnet lejeværdi af bolig,36613,1.02725,1.023333333333333
2012,2,04.3,Vedligeholdelse og reparation af bolig,5284,1.031416666666667,1.013333333333333
2012,2,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9211,1.041583333333333,1.0225
2012,2,04.5,"Elektricitet, gas og andet brændsel",25532,1.019916666666667,1.014
2012,2,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5445,1.004083333333333,.9875
2012,2,05.2,Boligtekstiler,1025,1.032083333333333,1.01525
2012,2,05.3,Husholdningsapparater og reparation heraf,3161,.9919166666666667,.9795
2012,2,05.4,"Glas, service og husholdningsredskaber",2196,1.023833333333333,.9995833333333334
2012,2,05.5,Værktøj og udstyr til hus og have,1824,1.0125,1.01525
2012,2,05.6,Andre varer og tjenester til husholdningen,4121,1.016166666666667,1.010666666666667
2012,2,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3644,.98525,.9885
2012,2,06.2,Ambulant behandling,4489,1.0185,1.027166666666667
2012,2,06.3,Hospitalstjenester,0,.9995833333333334,1.0165
2012,2,07.1,Køb af køretøjer,20045,.989,.9918333333333333
2012,2,07.2,Drift af personlige transportmidler,25742,1.036,.9895
2012,2,07.3,Transporttjenester,5838,1.052416666666667,1.01125
2012,2,08.1,Posttjenester,135,1.073,1.007
2012,2,08.2,Telefon- og telefaxudstyr,1223,.9672500000000001,.9285833333333333
2012,2,08.3,Teletjenester,6711,.95225,.9754166666666667
2012,2,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,5355,.9526666666666667,.9356666666666666
2012,2,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1444,1.0035,1.013166666666667
2012,2,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6849,1.000666666666667,.9903333333333333
2012,2,09.4,Fritids- og kulturtjenester,9345,1.029916666666667,1.030666666666667
2012,2,09.5,"Aviser, bøger og papirvarer",2850,1.046916666666667,1.012666666666667
2012,2,09.6,Pakkerejser,4676,.9475,1.04175
2012,2,10.,Uddannelse,1667,1.026833333333333,1.03625
2012,2,11.1,"Restauranter, cafeer og kantiner mv.",10529,1.037916666666667,1.02575
2012,2,11.2,Overnatningsfaciliteter,3265,1.032,.9731666666666666
2012,2,12.1,Personlig pleje,6163,1.008583333333333,.9988333333333334
2012,2,12.3,Andre personlige effekter,1371,1.034,.99925
2012,2,12.4,Daginstitutioner og social forsorg,3124,1.013583333333333,1.023333333333333
2012,2,12.5,Forsikring,16466,1.04,.9385
2012,2,12.6,Finansielle tjenester,1177,1.098,1.0315
2012,2,12.7,Andre tjenester,655,1.02375,1.025333333333333
2012,3,01.1,Fødevarer,31510,1.0465,1.009833333333333
2012,3,01.2,Ikke-alkoholiske drikkevarer,2720,1.027583333333333,.9668333333333333
2012,3,02.1,Alkoholiske drikkevarer,3475,1.080583333333333,1.02175
2012,3,02.2,Tobak,2872,1.071833333333333,1.031666666666667
2012,3,03.1,Beklædning,10545,1.012916666666667,.99575
2012,3,03.2,Fodtøj,3062,1.048916666666667,1.035083333333333
2012,3,04.1,Faktisk husleje,22975,1.025083333333333,1.022666666666667
2012,3,04.2,Beregnet lejeværdi af bolig,27330,1.02725,1.023333333333333
2012,3,04.3,Vedligeholdelse og reparation af bolig,3052,1.032166666666667,1.0215
2012,3,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,8230,1.042833333333333,1.0225
2012,3,04.5,"Elektricitet, gas og andet brændsel",24141,1.01725,1.01325
2012,3,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5526,1.007666666666667,.9891666666666666
2012,3,05.2,Boligtekstiler,768,1.0265,1.01625
2012,3,05.3,Husholdningsapparater og reparation heraf,2282,.9838333333333333,.9831666666666666
2012,3,05.4,"Glas, service og husholdningsredskaber",2012,1.026083333333333,.9986666666666667
2012,3,05.5,Værktøj og udstyr til hus og have,1775,1.01175,1.013833333333333
2012,3,05.6,Andre varer og tjenester til husholdningen,3060,1.015333333333333,1.01175
2012,3,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3404,.9813333333333333,.9906666666666667
2012,3,06.2,Ambulant behandling,4337,1.019,1.027166666666667
2012,3,06.3,Hospitalstjenester,1,.9995833333333334,1.0165
2012,3,07.1,Køb af køretøjer,12603,.9896666666666667,.9926666666666667
2012,3,07.2,Drift af personlige transportmidler,24382,1.03475,.989
2012,3,07.3,Transporttjenester,3408,1.05475,1.003
2012,3,08.1,Posttjenester,130,1.073,1.007
2012,3,08.2,Telefon- og telefaxudstyr,1330,.9699166666666666,.9298333333333333
2012,3,08.3,Teletjenester,6256,.94175,.97175
2012,3,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4953,.9419999999999999,.93275
2012,3,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,159,1.026166666666667,1.006583333333333
2012,3,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6808,1.001416666666667,.9905
2012,3,09.4,Fritids- og kulturtjenester,9602,1.0335,1.032583333333333
2012,3,09.5,"Aviser, bøger og papirvarer",2768,1.04825,1.009416666666667
2012,3,09.6,Pakkerejser,3518,.9475,1.04175
2012,3,10.,Uddannelse,968,1.033416666666667,1.03325
2012,3,11.1,"Restauranter, cafeer og kantiner mv.",10793,1.037833333333333,1.02575
2012,3,11.2,Overnatningsfaciliteter,3062,1.035416666666667,.9705
2012,3,12.1,Personlig pleje,5647,1.010583333333333,1.003333333333333
2012,3,12.3,Andre personlige effekter,1944,1.063416666666667,1.007666666666667
2012,3,12.4,Daginstitutioner og social forsorg,3387,1.016666666666667,1.024166666666667
2012,3,12.5,Forsikring,15767,1.0395,.9455
2012,3,12.6,Finansielle tjenester,839,1.092833333333333,1.03175
2012,3,12.7,Andre tjenester,497,1.012666666666667,1.02475
2012,4,01.1,Fødevarer,33542,1.044083333333333,1.00975
2012,4,01.2,Ikke-alkoholiske drikkevarer,3087,1.026583333333333,.9679166666666666
2012,4,02.1,Alkoholiske drikkevarer,4372,1.079166666666667,1.021166666666667
2012,4,02.2,Tobak,2733,1.07325,1.031333333333333
2012,4,03.1,Beklædning,12345,1.00825,.9956666666666667
2012,4,03.2,Fodtøj,2392,1.045666666666667,1.038333333333333
2012,4,04.1,Faktisk husleje,19363,1.015833333333333,1.018166666666667
2012,4,04.2,Beregnet lejeværdi af bolig,38359,1.02725,1.023333333333333
2012,4,04.3,Vedligeholdelse og reparation af bolig,3290,1.02725,1.0115
2012,4,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9411,1.045166666666667,1.022666666666667
2012,4,04.5,"Elektricitet, gas og andet brændsel",23597,1.015916666666667,1.010416666666667
2012,4,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5894,1.003916666666667,.9908333333333333
2012,4,05.2,Boligtekstiler,1803,1.038,1.018833333333333
2012,4,05.3,Husholdningsapparater og reparation heraf,3243,.9840833333333333,.9800833333333333
2012,4,05.4,"Glas, service og husholdningsredskaber",2656,1.01925,1.00075
2012,4,05.5,Værktøj og udstyr til hus og have,2415,1.011583333333333,1.009916666666667
2012,4,05.6,Andre varer og tjenester til husholdningen,3184,1.01475,1.011333333333333
2012,4,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3039,.985,.9896666666666667
2012,4,06.2,Ambulant behandling,4236,1.0185,1.02625
2012,4,06.3,Hospitalstjenester,113,.9995833333333334,1.0165
2012,4,07.1,Køb af køretøjer,17463,.9894166666666667,.9913333333333333
2012,4,07.2,Drift af personlige transportmidler,26355,1.0335,.9875833333333334
2012,4,07.3,Transporttjenester,4443,1.05575,1.003833333333333
2012,4,08.1,Posttjenester,224,1.073,1.007
2012,4,08.2,Telefon- og telefaxudstyr,1513,.9620000000000001,.9295
2012,4,08.3,Teletjenester,6713,.9615833333333333,.97775
2012,4,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,5986,.9445833333333333,.9359999999999999
2012,4,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,97,1.0175,1.0175
2012,4,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7437,1.003666666666667,.992
2012,4,09.4,Fritids- og kulturtjenester,10159,1.02125,1.03025
2012,4,09.5,"Aviser, bøger og papirvarer",3168,1.0485,1.010333333333333
2012,4,09.6,Pakkerejser,4961,.9475,1.04175
2012,4,10.,Uddanelse,1943,1.040083333333333,1.0305
2012,4,11.1,"Restauranter, cafeer og kantiner mv.",13663,1.037166666666667,1.027083333333333
2012,4,11.2,Overnatningsfaciliteter,5745,1.031166666666667,.9750833333333333
2012,4,12.1,Personlig pleje,6339,1.00975,1.003416666666667
2012,4,12.3,Andre personlige effekter,1614,1.0505,1.006
2012,4,12.4,Daginstitutioner og social forsorg,3780,1.016083333333333,1.023333333333333
2012,4,12.5,Forsikring,16953,1.0385,.9415
2012,4,12.6,Finansielle tjenester,840,1.121666666666667,1.033833333333333
2012,4,12.7,Andre tjenester,590,1.0275,1.025
2012,5,01.1,Fødevarer,29982,1.045333333333333,1.010333333333333
2012,5,01.2,Ikke-alkoholiske drikkevarer,2561,1.023,.9715833333333334
2012,5,02.1,Alkoholiske drikkevarer,3345,1.079416666666667,1.021916666666667
2012,5,02.2,Tobak,2761,1.071416666666667,1.03075
2012,5,03.1,Beklædning,10359,1.00975,.9945000000000001
2012,5,03.2,Fodtøj,2493,1.0425,1.034416666666667
2012,5,04.1,Faktisk husleje,18791,1.018166666666667,1.0105
2012,5,04.2,Beregnet lejeværdi af bolig,30220,1.02725,1.023333333333333
2012,5,04.3,Vedligeholdelse og reparation af bolig,4265,1.03175,1.016916666666667
2012,5,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,8038,1.048833333333333,1.0235
2012,5,04.5,"Elektricitet, gas og andet brændsel",26908,1.008416666666667,1.0085
2012,5,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",6314,1.0055,.9910833333333333
2012,5,05.2,Boligtekstiler,987,1.037,1.007
2012,5,05.3,Husholdningsapparater og reparation heraf,4734,.9888333333333333,.9875
2012,5,05.4,"Glas, service og husholdningsredskaber",1707,1.014416666666667,1.007833333333333
2012,5,05.5,Værktøj og udstyr til hus og have,2408,1.017416666666667,1.013333333333333
2012,5,05.6,Andre varer og tjenester til husholdningen,2997,1.0145,1.010083333333333
2012,5,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3215,.9846666666666667,.9919166666666667
2012,5,06.2,Ambulant behandling,3430,1.018,1.027083333333333
2012,5,06.3,Hospitalstjenester,0,.9995833333333334,1.0165
2012,5,07.1,Køb af køretøjer,21211,.9900833333333333,.9918333333333333
2012,5,07.2,Drift af personlige transportmidler,25782,1.0265,.9896666666666667
2012,5,07.3,Transporttjenester,3929,1.061916666666667,.9999166666666667
2012,5,08.1,Posttjenester,200,1.073,1.007
2012,5,08.2,Telefon- og telefaxudstyr,1020,.9666666666666666,.9321666666666667
2012,5,08.3,Teletjenester,6609,.9548333333333333,.9839166666666667
2012,5,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,7114,.9480833333333334,.9299999999999999
2012,5,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,553,1.030666666666667,1.020916666666667
2012,5,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7773,.9971666666666666,.9934166666666666
2012,5,09.4,Fritids- og kulturtjenester,9370,1.022833333333333,1.024583333333333
2012,5,09.5,"Aviser, bøger og papirvarer",2658,1.051666666666667,.9978333333333333
2012,5,09.6,Pakkerejser,4089,.9475,1.04175
2012,5,10.,Uddannelse,1183,1.045083333333333,1.028916666666667
2012,5,11.1,"Restauranter, cafeer og kantiner mv.",9880,1.037583333333333,1.027166666666667
2012,5,11.2,Overnatningsfaciliteter,2893,1.035583333333333,.9722499999999999
2012,5,12.1,Personlig pleje,5155,1.010333333333333,1.001916666666667
2012,5,12.3,Andre personlige effekter,1447,1.03475,.9980833333333333
2012,5,12.4,Daginstitutioner og social forsorg,3524,1.01525,1.023333333333333
2012,5,12.5,Forsikring,17022,1.0405,.9445
2012,5,12.6,Finansielle tjenester,552,1.077416666666667,1.033
2012,5,12.7,Andre tjenester,1118,1.020583333333333,1.025
2013,1,01.1,Fødevarer,36226,1.007666666666667,.99725
2013,1,01.2,Ikke-alkoholiske drikkevarer,3878,.9698333333333333,.9500833333333334
2013,1,02.1,Alkoholiske drikkevarer,6549,1.018416666666667,.9793333333333334
2013,1,02.2,Tobak,2598,1.03125,1.0285
2013,1,03.1,Beklædning,13945,.9970833333333333,.9870833333333333
2013,1,03.2,Fodtøj,3624,1.049,1.062916666666667
2013,1,04.1,Faktisk husleje,33520,1.022,1.016833333333333
2013,1,04.2,Beregnet lejeværdi af bolig,43152,1.023333333333333,1.018416666666667
2013,1,04.3,Vedligeholdelse og reparation af bolig,4124,1.01975,1.011166666666667
2013,1,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9074,1.023,.9955000000000001
2013,1,04.5,"Elektricitet, gas og andet brændsel",23870,1.017916666666667,1.018
2013,1,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",9248,.9861666666666666,.9846666666666667
2013,1,05.2,Boligtekstiler,1685,1.033,.9968333333333333
2013,1,05.3,Husholdningsapparater og reparation heraf,3002,.9734166666666667,.9814166666666667
2013,1,05.4,"Glas, service og husholdningsredskaber",2862,1.005166666666667,.9928333333333333
2013,1,05.5,Værktøj og udstyr til hus og have,1204,1.010583333333333,.9990833333333333
2013,1,05.6,Andre varer og tjenester til husholdningen,3886,1.010583333333333,1.006083333333333
2013,1,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3324,.9875833333333334,1.014416666666667
2013,1,06.2,Ambulant behandling,4549,1.025,1.026916666666667
2013,1,06.3,Hospitalstjenester,25,1.0165,1.031583333333333
2013,1,07.1,Køb af køretøjer,12461,.9964166666666666,.99175
2013,1,07.2,Drift af personlige transportmidler,21010,.9899166666666667,.99425
2013,1,07.3,Transporttjenester,10652,1.019333333333333,1.00275
2013,1,08.1,Posttjenester,233,1.007,1.096
2013,1,08.2,Telefon- og telefaxudstyr,1310,.93025,.8993333333333333
2013,1,08.3,Teletjenester,6012,.98725,.99375
2013,1,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,5336,.92175,.9148333333333334
2013,1,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1249,1.010416666666667,1.012916666666667
2013,1,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6435,.98475,.9796666666666667
2013,1,09.4,Fritids- og kulturtjenester,11792,1.037916666666667,1.027583333333333
2013,1,09.5,"Aviser, bøger og papirvarer",3639,1.001083333333333,1.023833333333333
2013,1,09.6,Pakkerejser,6956,1.04175,.9899166666666667
2013,1,10.,Uddannelse,2073,1.032166666666667,1.024083333333333
2013,1,11.1,"Restauranter, cafeer og kantiner mv.",18382,1.023083333333333,1.013583333333333
2013,1,11.2,Overnatningsfaciliteter,4843,.9743333333333334,.9906666666666667
2013,1,12.1,Personlig pleje,7294,.99725,.9989166666666667
2013,1,12.3,Andre personlige effekter,2230,.99625,1.010166666666667
2013,1,12.4,Daginstitutioner og social forsorg,4476,1.02375,1.016416666666667
2013,1,12.5,Forsikring,12937,.957,1.048
2013,1,12.6,Finansielle tjenester,1114,1.03375,1.044333333333333
2013,1,12.7,Andre tjenester,963,1.032833333333333,1.019833333333333
2013,2,01.1,Fødevarer,33554,1.00725,.9974166666666666
2013,2,01.2,Ikke-alkoholiske drikkevarer,3442,.9683333333333334,.94225
2013,2,02.1,Alkoholiske drikkevarer,4260,1.0195,.9841666666666666
2013,2,02.2,Tobak,2640,1.032166666666667,1.02825
2013,2,03.1,Beklædning,11163,.9974999999999999,.98925
2013,2,03.2,Fodtøj,2659,1.041416666666667,1.058916666666667
2013,2,04.1,Faktisk husleje,23751,1.02125,1.0185
2013,2,04.2,Beregnet lejeværdi af bolig,37181,1.023333333333333,1.018416666666667
2013,2,04.3,Vedligeholdelse og reparation af bolig,4752,1.013333333333333,1.008
2013,2,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9026,1.0225,.996
2013,2,04.5,"Elektricitet, gas og andet brændsel",25683,1.014,1.012166666666667
2013,2,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",6247,.9875,.9866666666666667
2013,2,05.2,Boligtekstiler,1124,1.01525,.99275
2013,2,05.3,Husholdningsapparater og reparation heraf,2099,.9795,.987
2013,2,05.4,"Glas, service og husholdningsredskaber",2120,.9995833333333334,.9951666666666666
2013,2,05.5,Værktøj og udstyr til hus og have,1672,1.01525,1.00375
2013,2,05.6,Andre varer og tjenester til husholdningen,3937,1.010666666666667,1.007166666666667
2013,2,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3664,.9885,1.013333333333333
2013,2,06.2,Ambulant behandling,4042,1.027166666666667,1.0295
2013,2,06.3,Hospitalstjenester,0,1.0165,1.031583333333333
2013,2,07.1,Køb af køretøjer,19545,.9918333333333333,.9900833333333333
2013,2,07.2,Drift af personlige transportmidler,25840,.9895,.9929166666666667
2013,2,07.3,Transporttjenester,5203,1.01125,.9924166666666666
2013,2,08.1,Posttjenester,180,1.007,1.096
2013,2,08.2,Telefon- og telefaxudstyr,1139,.9285833333333333,.896
2013,2,08.3,Teletjenester,5702,.9754166666666667,.99125
2013,2,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4461,.9356666666666666,.92375
2013,2,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1369,1.013166666666667,1.046916666666667
2013,2,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7713,.9903333333333333,.99075
2013,2,09.4,Fritids- og kulturtjenester,10045,1.030666666666667,1.02725
2013,2,09.5,"Aviser, bøger og papirvarer",2988,1.012666666666667,1.02975
2013,2,09.6,Pakkerejser,4825,1.04175,.9899166666666667
2013,2,10.,Uddannelse,1207,1.03625,1.028416666666667
2013,2,11.1,"Restauranter, cafeer og kantiner mv.",11167,1.02575,1.016166666666667
2013,2,11.2,Overnatningsfaciliteter,2099,.9731666666666666,.99075
2013,2,12.1,Personlig pleje,6683,.9988333333333334,.99825
2013,2,12.3,Andre personlige effekter,1438,.99925,1.010333333333333
2013,2,12.4,Daginstitutioner og social forsorg,2500,1.023333333333333,1.013083333333333
2013,2,12.5,Forsikring,15836,.9385,1.05575
2013,2,12.6,Finansielle tjenester,2515,1.0315,1.0385
2013,2,12.7,Andre tjenester,771,1.025333333333333,1.01925
2013,3,01.1,Fødevarer,31240,1.009833333333333,.9985000000000001
2013,3,01.2,Ikke-alkoholiske drikkevarer,3105,.9668333333333333,.9394166666666667
2013,3,02.1,Alkoholiske drikkevarer,3715,1.02175,.988
2013,3,02.2,Tobak,2657,1.031666666666667,1.028166666666667
2013,3,03.1,Beklædning,10191,.99575,.9901666666666666
2013,3,03.2,Fodtøj,2743,1.035083333333333,1.057583333333333
2013,3,04.1,Faktisk husleje,22748,1.022666666666667,1.016416666666667
2013,3,04.2,Beregnet lejeværdi af bolig,28701,1.023333333333333,1.018416666666667
2013,3,04.3,Vedligeholdelse og reparation af bolig,3667,1.0215,1.013833333333333
2013,3,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,7937,1.0225,.99625
2013,3,04.5,"Elektricitet, gas og andet brændsel",23520,1.01325,1.0105
2013,3,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",6371,.9891666666666666,.9766666666666667
2013,3,05.2,Boligtekstiler,782,1.01625,.99325
2013,3,05.3,Husholdningsapparater og reparation heraf,1797,.9831666666666666,.9865
2013,3,05.4,"Glas, service og husholdningsredskaber",1863,.9986666666666667,.9940833333333333
2013,3,05.5,Værktøj og udstyr til hus og have,1836,1.013833333333333,1.0015
2013,3,05.6,Andre varer og tjenester til husholdningen,3374,1.01175,1.006416666666667
2013,3,06.1,"Medicinske produkter, apparater og medicinsk udstyr",2983,.9906666666666667,1.010916666666667
2013,3,06.2,Ambulant behandling,3939,1.027166666666667,1.0295
2013,3,06.3,Hospitalstjenester,1,1.0165,1.031583333333333
